14919	noun		צנצנת	cncnt	formal	standard	צִנְצֶנֶת	0	tzintzenet			tsintsenet	TinTenet	TinTenet
9654	noun		ציפה	ciph	formal	standard	צִפָּה	0	tzippah			tsippa	Tippa	Tippa
4752	noun		ציפית	cipit	formal	standard	צִפִּית	0	tzippit			tsippit	Tippit	Tippit
14193	noun		ציפייה	cipiih	formal	standard	צִפִּיָּה	0	tzippiyah			tsippiyya	Tippiyya	Tippiyya
8274	noun		ציפור	cipwr	formal	standard	צִפּוֹר	0	tzippor			tsippor	Tippor	Tippor
5847	noun		ציפורן	cipwrn	formal	standard	צִפֹּרֶן	0	tzipporen			tsipporen	Tipporen	Tipporen
16820	noun		ציפורן	cipwrn	formal	standard	צִפֹּרֶן	0	tzipporen			tsipporen	Tipporen	Tipporen
14268	noun		ציפוי	cipwi	formal	standard	צִפּוּי	0	tzippui			tsippuy	Tippuy	Tippuy
11323	noun		ציר	cir	formal	standard	צִיר	0	tzir			tsir	Tir	Tir
18541	noun		צרעה	cryh	formal	standard	צִרְעָה	0	tzir'ah			tsirˈa	Tira	Tira
9233	noun		ציטטה	civvh	formal	standard	צִיטָטָה	0	tzitatah			tsitata	Titata	Titata
30865	noun		ציטולוג	civwlwg	formal	standard	צִיטוֹלוֹג	0	tzitolog			tsitolog	Titolog	Titolog
20800	noun		ציתות	citwt	formal	standard	צִתּוּת	0	tzittut			tsittut	Tittut	Tittut
15181	noun		ציץ	cic	formal	standard	צִיץ	0	tzitz			tsits	TiT	TiT
13701	noun		ציצה	cich	formal	standard	צִיצָה	0	tzitzah			tsitsa	TiTa	TiTa
8875	noun		ציצי	cici	informal	standard	צִיצִי	0	tzitzi			tsitsi	TiTi	TiTi
5725	noun		ציצית	cicit	formal	standard	צִיצִית	0	tzitzit			tsitsit	TiTit	TiTit
4356	noun		ציביליזציה	cibilizcih	formal	standard	צִיבִילִיזַצְיָה	0	tzivilizatzyah			tsivilizatsya	TivilizaTya	TivilizaTya
14091	noun		צבעוני	cbywni	formal	standard	צִבְעוֹנִי	0	tziv'oni			tsivˈoni	Tivoni	Tivoni
5858	noun		ציווי	ciwwi	formal	standard	צִוּוּי	0	tzivvui			tsiuuuy	Tiuuuy	Tiuuuy
10611	noun		ציוות	ciwwt	formal	standard	צִוּוּת	0	tzivvut			tsiuuut	Tiuuut	Tiuuut
21406	noun		צביון	cbiwn	formal	standard	צִבְיוֹן	0	tzivyon			tsivyon	Tivyon	Tivyon
3429	noun		צייה	ciih	formal	standard	צִיָּה	0	tziyah			tsiyya	Tiyya	Tiyya
14446	noun		ציונות	ciwnwt	formal	standard	צִיּוֹנוּת	0	tziyonut			tsiyyonut	Tiyyonut	Tiyyonut
2430	noun		ציוד	ciwd	formal	standard	צִיּוּד	0	tziyud			tsiyyud	Tiyyud	Tiyyud
5213	noun		ציור	ciwr	formal	standard	צִיּוּר	0	tziyur			tsiyyur	Tiyyur	Tiyyur
15980	noun		ציות	ciwt	formal	standard	צִיּוּת	0	tziyut			tsiyyut	Tiyyut	Tiyyut
666	noun		ציוץ	ciwc	formal	standard	צִיּוּץ	0	tziyutz			tsiyyuts	TiyyuT	TiyyuT
3374	noun		צואה	cwah	formal	standard	צוֹאָה	0	tzo'ah			tsoˈa	Toa	Toa
12689	noun		צוער	cwyr	formal	standard	צוֹעֵר	0	tzo'er			tsoˈer	Toer	Toer
7160	noun		צופר	cwpr	formal	standard	צוֹפָר	0	tzofar			tsofar	Tofar	Tofar
11206	noun		צופה	cwph	formal	standard	צוֹפֶה	0	tzofeh			tsofeh	Tofeh	Tofeh
20870	noun		צופן	cwpn	formal	standard	צֹפֶן	0	tzofen			tsofen	Tofen	Tofen
15854	noun		צופת	cwpt	formal	standard	צֹפֶת	0	tzofet			tsofet	Tofet	Tofet
5179	noun		צוהר	cwhr	formal	standard	צֹהַר	0	tzohar			tsohar	Tohar	Tohar
14241	noun		צהלה	chlh	formal	standard	צָהֳלָה	0	tzoholah			tsahola	Tahola	Tahola
372	noun		צהריים	chriim	formal	standard	צָהֳרַיִם	0	tzohorayim			tsahorayim	Tahorayim	Tahorayim
2638	noun		צולל	cwll	formal	standard	צוֹלֵל	0	tzolel			tsolel	Tolel	Tolel
2697	noun		צוללן	cwlln	formal	standard	צוֹלְלָן	0	tzolelan			tsolelan	Tolelan	Tolelan
18670	noun		צוללת	cwllt	formal	standard	צוֹלֶלֶת	0	tzolelet			tsolelet	Tolelet	Tolelet
8865	noun		צום	cwm	formal	standard	צוֹם	0	tzom			tsom	Tom	Tom
13342	noun		צומח	cwmx	formal	standard	צוֹמֵחַ	0	tzomeach			tsomeaẖ	TomeaH	TomeaH
19747	noun		צאן	can	formal	standard	צֹאן	0	tzon			tsoˈn	Ton	Ton
21271	noun		צורן	cwrn	formal	standard	צֹרָן	0	tzoran			tsoran	Toran	Toran
4085	noun		צורך	cwrk	formal	standard	צֹרֶךְ	0	tzorech			tsorekh	ToreK	ToreK
13199	noun		צורף	cwrp	formal	standard	צוֹרֵף	0	tzoref			tsoref	Toref	Toref
8457	noun		צוף	cwp	formal	standard	צוּף	0	tzuf			tsuf	Tuf	Tuf
18763	noun		צוק	cwq	formal	standard	צוּק	0	tzuk			tsuk	Tuk	Tuk
12216	noun		צור	cwr	formal	standard	צוּר	0	tzur			tsur	Tur	Tur
19643	noun		צורה	cwrh	formal	standard	צוּרָה	0	tzurah			tsura	Tura	Tura
8179	noun		צורן	cwrn	formal	standard	צוּרָן	0	tzuran			tsuran	Turan	Turan
20016	noun		עובר	ywbr	formal	standard	עֻבָּר	0	'ubbar			ˈubbar	ubbar	ubbar
548	noun		עוברה	ywbrh	formal	standard	עֻבָּרָה	0	'ubbarah			ˈubbara	ubbara	ubbara
20231	noun		אוכלוסין	awklwsin	formal	standard	אֻכְלוּסִין	0	'uchlusin			ˈukhlusin	uKlusin	uKlusin
11429	noun		אוכלוסייה	awklwsiih	formal	standard	אֻכְלוּסִיָּה	0	'uchlusiyah			ˈukhlusiyya	uKlusiyya	uKlusiyya
406	noun		אוכמנית	awkmnit	formal	standard	אֻכְמָנִית	0	'uchmanit			ˈukhmanit	uKmanit	uKmanit
36753	noun		אוכמניה	awkmnih	formal	standard	אֻכְמָנִיָּה	0	'uchmaniyah			ˈukhmaniyya	uKmaniyya	uKmaniyya
11802	noun		אוד	awd	formal	standard	אוּד	0	'ud			ˈud	ud	ud
18466	noun		עוד	ywd	formal	standard	עוּד	0	'ud			ˈud	ud	ud
26246	noun		אופוריה	awpwrih	formal	standard	אוּפוֹרְיָה	0	'uforeyah			ˈuforeya	uforeya	uforeya
12719	noun		עוגה	ywgh	formal	standard	עוּגָה	0	'ugah			ˈuga	uga	uga
30708	noun		אוגריתית	awgritit	formal	standard	אוּגָרִיתִית	0	'ugaritit			ˈugaritit	ugaritit	ugaritit
9032	noun		עוגב	ywgb	formal	standard	עוּגָב	0	'ugav			ˈugav	ugav	ugav
4655	noun		אוגדה	awgdh	formal	standard	אֻגְדָּה	0	'ugdah			ˈugda	ugda	ugda
15796	noun		עוגייה	ywgiih	formal	standard	עוּגִיָּה	0	'ugiyah			ˈugiyya	ugiyya	ugiyya
24365	noun	NULL	אוקראיני	awqraini	formal	standard	אוּקְרָאִינִי	0	'ukera'ini			ˈukeraˈini	ukeraini	ukeraini
11731	noun		אוכף	awkp	formal	standard	אֻכָּף	0	'ukkaf			ˈukkaf	ukkaf	ukkaf
30125	noun		אוכם	awkm	formal	standard	אֻכָּם	0	'ukkam			ˈukkam	ukkam	ukkam
16486	noun		אולם	awlm	formal	standard	אוּלָם	0	'ulam			ˈulam	ulam	ulam
1445	noun		אולקוס	awlqws	formal	standard	אוּלְקוּס	0	'ulekus			ˈulekus	ulekus	ulekus
15312	noun		אולפנה	awlpnh	formal	standard	אוּלְפָּנָה	0	'ulepanah			ˈulepana	ulepana	ulepana
4702	noun		אולטימטום	awlvimvwm	formal	standard	אוּלְטִימָטוּם	0	'uletimatum			ˈuletimatum	uletimatum	uletimatum
18702	noun		אולפן	awlpn	formal	standard	אֻלְפָּן	0	'ulpan			ˈulpan	ulpan	ulpan
14002	noun		אומדן	awmdn	formal	standard	אֻמְדָּן	0	'umdan			ˈumdan	umdan	umdan
22729	noun		אומללות	awmllwt	formal	standard	אֻמְלָלוֹת	0	'umlalot			ˈumlalot	umlalot	umlalot
18371	noun		אומה	awmh	formal	standard	אֻמָּה	0	'ummah			ˈumma	umma	umma
6737	noun		אומן	awmn	formal	standard	אֻמָּן	0	'umman			ˈumman	umman	umman
4082	noun		אומנות	awmnwt	formal	standard	אֻמָּנוּת	0	'ummanut			ˈummanut	ummanut	ummanut
5470	noun		אומצה	awmch	formal	standard	אֻמְצָה	0	'umtzah			ˈumtsa	umTa	umTa
10163	noun		אונקיה	awnqih	formal	standard	אוּנְקְיָה	0	'unekeyah			ˈunkeya	unkeya	unkeya
1632	noun		אוניברסיטה	awnibrsivh	formal	standard	אוּנִיבֶרְסִיטָה	0	'universitah			ˈuniversita	universita	universita
20646	noun		אורניום	awrniwm	formal	standard	אוּרַנְיוּם	0	'uranyum			ˈuranyum	uranyum	uranyum
28729	noun		אוריאה	awriah	formal	standard	אוּרֵאָה	0	'ure'ah			ˈureˈa	urea	urea
29514	noun		אורבניזם	awrbnizm	formal	standard	אוּרְבָּנִיזְם	0	'urebanizem			ˈurebanizem	urebanizem	urebanizem
294	noun		אורים	awrim	formal	standard	אוּרִים	0	'urim			ˈurim	urim	urim
15364	noun		אורווה	awrwwh	formal	standard	אֻרְוָה	0	'urvah			ˈurva	urva	urva
36763	noun		אושפיזין	awepizin	formal	standard	אֻשְׁפִּיזִין	0	'ushpizin			ˈushpizin	uSpizin	uSpizin
11443	noun		עוצבה	ywcbh	formal	standard	עֻצְבָּה	0	'utzbah			ˈutsba	uTba	uTba
18563	noun		עובדה	ywbdh	formal	standard	עֻבְדָּה	0	'uvdah			ˈuvda	uvda	uvda
36749	noun		אוברטורה	awbrvwrh	formal	standard	אוּבֶרְטוּרָה	0	'uverturah			ˈuvertura	uvertura	uvertura
24362	noun	NULL	אוזבקי	awzbqi	formal	standard	אוּזְבֶּקִי	0	'uzebeki			ˈuzebeki	uzebeki	uzebeki
5156	noun		אוזו	awzw	formal	standard	אוּזוֹ	0	'uzo			ˈuzo	uzo	uzo
14528	noun		עוזי	ywzi	formal	standard	עֻזִּי	0	'uzzi			ˈuzzi	uzzi	uzzi
18697	noun		ועד	wyd	formal	standard	וַעַד	0	va'ad			vaˈad	vaad	vaad
23975	noun		ועדה	wydh	formal	standard	וַעֲדָה	0	va'adah			vaˈada	vaada	vaada
16578	noun		ודאות	wdawt	formal	standard	וַדָּאוּת	0	vadda'ut			vaddaˈut	vaddaut	vaddaut
14758	noun		ואדי	wadi	formal	standard	וָאדִי	0	vadi			vaˈdi	vadi	vadi
6808	noun		ופל	wpl	formal	standard	וָפֶל	0	vafel			vafel	vafel	vafel
14109	noun		וקף	wqp	formal	standard	וַקְף	0	vakf			vakf	vakf	vakf
23527	noun		וכחן	wkxn	formal	standard	וַכְּחָן	0	vakkechan			vakkeẖan	vakkeHan	vakkeHan
11197	noun		ואקום	waqwm	formal	standard	וָאקוּם	0	vakum			vaˈkum	vakum	vakum
12141	noun		ולד	wld	formal	standard	וָלָד	0	valad			valad	valad	valad
23528	noun		ולס	wls	formal	standard	וַלְס	0	vals			vals	vals	vals
5984	noun		וליום	wliwm	formal	standard	וַלְיוּם	0	valyum			valyum	valyum	valyum
28738	noun		וניל	wnil	formal	standard	וָנִיל	0	vanil			vanil	vanil	vanil
34902	noun		וריאנט	wrianv	formal	standard	וַרְיַאנְט	0	varyant			varyaˈnt	varyant	varyant
34903	noun		ואריאנט	warianv	formal	standard	וַארְיַאנְט	0	varyant			vaˈryaˈnt	varyant	varyant
9372	noun		וריאציה	wriacih	formal	standard	וַרְיַאצְיָה	0	varyatzyah			varyaˈtsya	varyaTya	varyaTya
20322	noun		וסת	wst	formal	standard	וַסָּת	0	vassat			vassat	vassat	vassat
14834	noun		ואט	wav	formal	standard	וָאט	0	vat			vaˈt	vat	vat
23977	noun		ותיק	wtiq	formal	standard	וָתִיק	0	vatik			vatik	vatik	vatik
14739	noun		ואוצ'ר	wawc'r	formal	standard	וָאוּצֶ'ר	0	va'utze\'r			vaˈutser	vauTer	vauTer
15083	noun		וו	ww	formal	standard	וָו	0	vav			vav	vav	vav
225	noun		וזה	wzh	formal	standard	וָזָה	0	vazah			vaza	vaza	vaza
13170	noun		ועידה	wyidh	formal	standard	וְעִידָה	0	ve'idah			veˈida	veida	veida
14413	noun		וקטור	wqvwr	formal	standard	וֶקְטוֹר	0	vektor			vektor	vektor	vektor
24396	noun	NULL	ונציאני	wnciani	formal	standard	וֶנֶצְיָאנִי	0	venetzyani			venetsyaˈni	veneTyani	veneTyani
3813	noun		ורד	wrd	formal	standard	וֶרֶד	0	vered			vered	vered	vered
15540	noun		וריד	wrid	formal	standard	וְרִיד	0	verid			verid	verid	verid
963	noun		וסת	wst	formal	standard	וֶסֶת	0	veset			veset	veset	veset
6041	noun		ושט	wev	formal	standard	וֵשֶׁט	0	veshet			veshet	veSet	veSet
15512	noun		וסט	wsv	formal	standard	וֶסְט	0	vest			vest	vest	vest
17349	noun		ותק	wtq	formal	standard	וֶתֶק	0	vetek			vetek	vetek	vetek
13527	noun		וטרינר	wvrinr	formal	standard	וֶטֶרִינָר	0	veterinar			veterinar	veterinar	veterinar
24394	noun		וייטנאמי	wiivnami	formal	standard	וְיֶטְנָאמִי	0	veyetnami			veyetnaˈmi	veyetnami	veyetnami
36430	noun		ויולה	wiwlh	formal	standard	וְיוֹלָה	0	veyolah			veyola	veyola	veyola
23526	noun		וידוי	widwi	formal	standard	וִדּוּי	0	viddui			vidduy	vidduy	vidduy
19465	noun		וידאו	widaw	formal	standard	וִידֵאוֹ	0	vide'o			videˈo	video	video
24395	noun	NULL	ויקינגי	wiqingi	formal	standard	וִיקִינְגִּי	0	vikinegi			vikinegi	vikinegi	vikinegi
6601	noun		ויכוח	wikwx	formal	standard	וִיכּוּח	0	vikuch			vikkuẖ	vikkuH	vikkuH
23064	noun		וילון	wilwn	formal	standard	וִילוֹן	0	vilon			vilon	vilon	vilon
3316	noun		ויניגרט	winigrv	formal	standard	וִינִיגְרֶט	0	vinigeret			vinigeret	vinigeret	vinigeret
15193	noun		וירוס	wirws	formal	standard	וִירוּס	0	virus			virus	virus	virus
21785	noun		ויסקי	wisqi	formal	standard	וִיסְקִי	0	viseki			viseki	viseki	viseki
30917	noun		ויטליות	wivliwt	formal	standard	וִיטָלִיּוּת	0	vitaliyut			vitaliyyut	vitaliyyut	vitaliyyut
9370	noun		ויתור	witwr	formal	standard	וִתּוּר	0	vittur			vittur	vittur	vittur
1692	noun		ויזה	wizh	formal	standard	וִיזָה	0	vizah			viza	viza	viza
8532	noun		וודקה	wwdqh	formal	standard	ווֹדְקָה	0	vodekah			vodeka	vodeka	vodeka
9218	noun		וולט	wwlv	formal	standard	ווֹלְט	0	volet			volet	volet	volet
7283	noun		ווליום	wwliwm	formal	standard	ווֹלְיוּם	0	voleyum			voleyum	voleyum	voleyum
18126	noun		וטו	wvw	formal	standard	וטו	0	vtv			vtv	vtv	vtv
1997	noun		וולגריות	wwlgriwt	formal	standard	ווּלְגָּרִיּוּת	0	vulegariyut			vulegariyyut	vulegariyyut	vulegariyyut
30733	noun		אוונגליסט	awwnglisv	formal	standard	אוונגליסט	0	vvnglst			ˈvvnglyst	vvnglyst	vvnglyst
2594	noun		יעד	iyd	formal	standard	יַעַד	0	ya'ad			yaˈad	yaad	yaad
31030	noun		יעקוביני	iyqwbini	formal	standard	יַעֲקֹבִּינִי	0	ya'akobbini			yaˈakobbini	yaakobbini	yaakobbini
11853	noun		יער	iyr	formal	standard	יַעַר	0	ya'ar			yaˈar	yaar	yaar
23174	noun		יערה	iyrh	formal	standard	יַעֲרָה	0	ya'arah			yaˈara	yaara	yaara
7239	noun		יבשה	ibeh	formal	standard	יַבָּשָׁה	0	yabbashah			yabbasha	yabbaSa	yabbaSa
15583	noun		יבלת	iblt	formal	standard	יַבֶּלֶת	0	yabbelet			yabbelet	yabbelet	yabbelet
12404	noun		יבשת	ibet	formal	standard	יַבֶּשֶׁת	0	yabbeshet			yabbeshet	yabbeSet	yabbeSet
2399	noun		יחס	ixs	formal	standard	יַחַס	0	yachas			yaẖas	yaHas	yaHas
19401	noun		יחסיות	ixsiwt	formal	standard	יַחֲסִיּוּת	0	yachasiyut			yaẖasiyyut	yaHasiyyut	yaHasiyyut
11295	noun		יחמור	ixmwr	formal	standard	יַחְמוּר	0	yachmur			yaẖmur	yaHmur	yaHmur
1097	noun		יחנה	ixnh	formal	standard	יַחְנֶה	0	yachneh			yaẖneh	yaHneh	yaHneh
8262	noun		יכטה	ikvh	formal	standard	יַכְטָה	0	yachtah			yakhta	yaKta	yaKta
7181	noun		יד	id	formal	standard	יָד	0	yad			yad	yad	yad
21412	noun		ידען	idyn	formal	standard	יַדְעָן	0	yad'an			yadˈan	yadan	yadan
22833	noun		ידענות	idynwt	formal	standard	יַדְעָנוּת	0	yad'anut			yadˈanut	yadanut	yadanut
19951	noun		ידיד	idid	formal	standard	יָדִיד	0	yadid			yadid	yadid	yadid
20686	noun		ידית	idit	formal	standard	יָדִית	0	yadit			yadit	yadit	yadit
11991	noun		יעפת	iypt	formal	standard	יַעֶפֶת	0	ya'efet			yaˈefet	yaefet	yaefet
13245	noun		יעה	iyh	formal	standard	יָעֶה	0	ya'eh			yaˈeh	yaeh	yaeh
6227	noun		יעל	iyl	formal	standard	יָעֵל	0	ya'el			yaˈel	yael	yael
243	noun		יען	iyn	formal	standard	יָעֵן	0	ya'en			yaˈen	yaen	yaen
5728	noun		יגון	igwn	formal	standard	יָגוֹן	0	yagon			yagon	yagon	yagon
1158	noun		יהדות	ihdwt	formal	standard	יַהֲדוּת	0	yahadut			yahadut	yahadut	yahadut
18865	noun		יהלום	ihlwm	formal	standard	יַהֲלוֹם	0	yahalom			yahalom	yahalom	yahalom
23589	noun		יהלומן	ihlwmn	formal	standard	יַהֲלוֹמָן	0	yahaloman			yahaloman	yahaloman	yahaloman
22834	noun		יהלומנות	ihlwmnwt	formal	standard	יַהֲלוֹמָנוּת	0	yahalomanut			yahalomanut	yahalomanut	yahalomanut
23585	noun		יק	iq	formal	standard	יָק	0	yak			yak	yak	yak
4471	noun		יקיר	iqir	formal	standard	יַקִּיר	0	yakkir			yakkir	yakkir	yakkir
22586	noun		ילדון	ildwn	formal	standard	יַלְדּוֹן	0	yaldon			yaldon	yaldon	yaldon
7958	noun		ילדות	ildwt	formal	standard	יַלְדוּת	0	yaldut			yaldut	yaldut	yaldut
3828	noun		יליד	ilid	formal	standard	יָלִיד	0	yalid			yalid	yalid	yalid
733	noun		ילקוט	ilqwv	formal	standard	יַלְקוּט	0	yalkut			yalkut	yalkut	yalkut
10405	noun		ים	im	formal	standard	יָם	0	yam			yam	yam	yam
930	noun		יומרה	iwmrh	formal	standard	יָמְרָה	0	yamerah			yamera	yamera	yamera
3070	noun		ימין	imin	formal	standard	יָמִין	0	yamin			yamin	yamin	yamin
20364	noun		ימאי	imai	formal	standard	יַמַּאי	0	yamma			yammaˈy	yammay	yammay
18804	noun		ימה	imh	formal	standard	יַמָּה	0	yammah			yamma	yamma	yamma
6095	noun		ימאות	imawt	formal	standard	יַמָּאוּת	0	yamma'ut			yammaˈut	yammaut	yammaut
23173	noun		ימייה	imiih	formal	standard	יַמִּיָּה	0	yammiyah			yammiyya	yammiyya	yammiyya
8057	noun		ינשוף	inewp	formal	standard	יַנְשׁוּף	0	yanshuf			yanshuf	yanSuf	yanSuf
24400	noun		יפני	ipni	formal	standard	יָפָּנִי	0	yappani			yappani	yappani	yappani
20913	noun		ירבוע	irbwy	formal	standard	יַרְבּוּעַ	0	yarbua'			yarbuaˈ	yarbua	yarbua
14882	noun		ירחון	irxwn	formal	standard	יַרְחוֹן	0	yarchon			yarẖon	yarHon	yarHon
1275	noun		ירד	ird	formal	standard	יַרְד	0	yard			yard	yard	yard
20654	noun		ירא	ira	formal	standard	יָרֵא	0	yare			yareˈ	yare	yare
21729	noun		ירח	irx	formal	standard	יָרֵחַ	0	yareach			yareaẖ	yareaH	yareaH
6007	noun		ירך	irk	formal	standard	יָרֵךְ	0	yarech			yarekh	yareK	yareK
13235	noun		יריב	irib	formal	standard	יָרִיב	0	yariv			yariv	yariv	yariv
19977	noun		ירקן	irqn	formal	standard	יַרְקָן	0	yarkan			yarkan	yarkan	yarkan
2291	noun		ירקון	irqwn	formal	standard	יַרְקוֹן	0	yarkon			yarkon	yarkon	yarkon
28707	noun		ירוד	irwd	formal	standard	יָרוֹד	0	yarod			yarod	yarod	yarod
587	noun		ישר	ier	formal	standard	יָשָׁר	0	yashar			yashar	yaSar	yaSar
23955	noun		ישפה	ieph	formal	standard	יָשְׁפֵה	0	yashefeh			yashefeh	yaSefeh	yaSefeh
26212	noun		יושרה	iwerh	formal	standard	יָשְׁרָה	0	yasherah			yashera	yaSera	yaSera
21258	noun		ישיש	ieie	formal	standard	יָשִׁישׁ	0	yashish			yashish	yaSiS	yaSiS
22844	noun		ישרות	ierwt	formal	standard	יַשְׁרוּת	0	yashrut			yashrut	yaSrut	yaSrut
16943	noun		ישבן	iebn	formal	standard	יַשְׁבָן	0	yashvan			yashvan	yaSvan	yaSvan
11231	noun		יסעור	isywr	formal	standard	יַסְעוּר	0	yas'ur			yasˈur	yasur	yasur
12494	noun		יתד	itd	formal	standard	יָתֵד	0	yated			yated	yated	yated
24074	noun		יתמות	itmwt	formal	standard	יַתְמוּת	0	yatmut			yatmut	yatmut	yatmut
12482	noun		יתום	itwm	formal	standard	יָתוֹם	0	yatom			yatom	yatom	yatom
16403	noun		יתוש	itwe	formal	standard	יַתּוּשׁ	0	yattush			yattush	yattuS	yattuS
2026	noun		יצאנית	icanit	formal	standard	יַצְאָנִית	0	yatz'anit			yatsˈanit	yaTanit	yaTanit
1746	noun		יצאנות	icanwt	formal	standard	יַצְאָנוּת	0	yatz'anut			yatsˈanut	yaTanut	yaTanut
13950	noun		יציע	iciy	formal	standard	יָצִיעַ	0	yatzia'			yatsiaˈ	yaTia	yaTia
6500	noun		יציבות	icibwt	formal	standard	יַצִּיבוּת	0	yatzivut			yatstsivut	yaTTivut	yaTTivut
11586	noun		יצרן	icrn	formal	standard	יַצְרָן	0	yatzran			yatsran	yaTran	yaTran
8782	noun		יצרנות	icrnwt	formal	standard	יַצְרָנוּת	0	yatzranut			yatsranut	yaTranut	yaTranut
3434	noun		יצוע	icwy	formal	standard	יָצוּעַ	0	yatzua'			yatsuaˈ	yaTua	yaTua
23600	noun		יצול	icwl	formal	standard	יָצוּל	0	yatzul			yatsul	yaTul	yaTul
16229	noun		יבחוש	ibxwe	formal	standard	יַבְחוּשׁ	0	yavchush			yavẖush	yavHuS	yavHuS
10811	noun		יוון	iwwn	formal	standard	יָוֵן	0	yaven			yaven	yaven	yaven
3613	noun		יין	iin	formal	standard	יַיִן	0	yayin			yayin	yayin	yayin
2411	noun		יזמה	izmh	formal	standard	יָזְמָה	0	yazemah			yazema	yazema	yazema
3876	noun		יוזמה	iwzmh	formal	standard	יָזְמָה	0	yazemah			yazema	yazema	yazema
1800	noun		יזם	izm	formal	standard	יַזָּם	0	yazzam			yazzam	yazzam	yazzam
27889	noun		יזמות	izmwt	formal	standard	יַזָּמוּת	0	yazzamut			yazzamut	yazzamut	yazzamut
736	noun		יעף	iyp	formal	standard	יְעָף	0	ye'af			yeˈaf	yeaf	yeaf
21274	noun		יחסים	ixsim	formal	standard	יְחָסִים	0	yechasim			yeẖasim	yeHasim	yeHasim
11327	noun		יחידה	ixidh	formal	standard	יְחִידָה	0	yechidah			yeẖida	yeHida	yeHida
2672	noun		יחידות	ixidwt	formal	standard	יְחִידוּת	0	yechidut			yeẖidut	yeHidut	yeHidut
5162	noun		יכולת	ikwlt	formal	standard	יְכֹלֶת	0	yecholet			yekholet	yeKolet	yeKolet
20841	noun		ידע	idy	formal	standard	יֶדַע	0	yeda'			yedaˈ	yeda	yeda
10746	noun		ידיעה	idiyh	formal	standard	יְדִיעָה	0	yedi'ah			yediˈa	yedia	yedia
3474	noun		ידידות	ididwt	formal	standard	יְדִידוּת	0	yedidut			yedidut	yedidut	yedidut
23586	noun		ידיעון	idiywn	formal	standard	יְדִיעוֹן	0	yedi'on			yediˈon	yedion	yedion
29553	noun		ידוען	idwyn	formal	standard	יְדוּעָן	0	yedu'an			yeduˈan	yeduan	yeduan
2752	noun		יעלה	iylh	formal	standard	יְעֵלָה	0	ye'elah			yeˈela	yeela	yeela
17915	noun		יגע	igy	formal	standard	יֶגַע	0	yega'			yegaˈ	yega	yega
8027	noun		יגיע	igiy	formal	standard	יְגִיעַ	0	yegia'			yegiaˈ	yegia	yegia
20179	noun		יגיעה	igiyh	formal	standard	יְגִיעָה	0	yegi'ah			yegiˈa	yegia	yegia
19890	noun		יהב	ihb	formal	standard	יְהָב	0	yehav			yehav	yehav	yehav
14907	noun		יהירות	ihirwt	formal	standard	יְהִירוּת	0	yehirut			yehirut	yehirut	yehirut
17459	noun		יהודי	ihwdi	formal	standard	יְהוּדִי	0	yehudi			yehudi	yehudi	yehudi
5593	noun		יהודיות	ihwdiwt	formal	standard	יְהוּדִיּוּת	0	yehudiyut			yehudiyyut	yehudiyyut	yehudiyyut
23588	noun		יהודון	ihwdwn	formal	standard	יְהוּדוֹן	0	yehudon			yehudon	yehudon	yehudon
2798	noun		יעילות	iyilwt	formal	standard	יְעִילוּת	0	ye'ilut			yeˈilut	yeilut	yeilut
23596	noun		יינן	iinn	formal	standard	יֵינָן	0	yeinan			yenan	yenan	yenan
3091	noun		יקר	iqr	formal	standard	יְקָר	0	yekar			yekar	yekar	yekar
9143	noun		יקה	iqh	formal	standard	יֶקֶה	0	yekeh			yekeh	yekeh	yekeh
3974	noun		יקב	iqb	formal	standard	יֶקֶב	0	yekev			yekev	yekev	yekev
4466	noun		יקיצה	iqich	formal	standard	יְקִיצָה	0	yekitzah			yekitsa	yekiTa	yekiTa
4686	noun		יקום	iqwm	formal	standard	יְקוּם	0	yekum			yekum	yekum	yekum
6648	noun		יללה	illh	formal	standard	יְלָלָה	0	yelalah			yelala	yelala	yelala
8407	noun		ילד	ild	formal	standard	יֶלֶד	0	yeled			yeled	yeled	yeled
2415	noun		ילודה	ilwdh	formal	standard	יְלוּדָה	0	yeludah			yeluda	yeluda	yeluda
6283	noun		יממה	immh	formal	standard	יְמָמָה	0	yemamah			yemama	yemama	yemama
26309	noun		ין	in	formal	standard	יֶן	0	yen			yen	yen	yen
16154	noun		יניקה	iniqh	formal	standard	יְנִיקָה	0	yenikah			yenika	yenika	yenika
357	noun		יאור	iawr	formal	standard	יְאוֹר	0	ye'or			yeˈor	yeor	yeor
6333	noun		ירח	irx	formal	standard	יֶרַח	0	yerach			yeraẖ	yeraH	yeraH
7055	noun		ירקות	irqwt	formal	standard	יְרָקוֹת	0	yerakot			yerakot	yerakot	yerakot
19725	noun		ירק	irq	formal	standard	יֶרֶק	0	yerek			yerek	yerek	yerek
3375	noun		ירי	iri	formal	standard	יֶרִי	0	yeri			yeri	yeri	yeri
1187	noun		יריעה	iriyh	formal	standard	יְרִיעָה	0	yeri'ah			yeriˈa	yeria	yeria
16888	noun		יריד	irid	formal	standard	יְרִיד	0	yerid			yerid	yerid	yerid
4797	noun		ירידה	iridh	formal	standard	יְרִידָה	0	yeridah			yerida	yerida	yerida
19413	noun		יריקה	iriqh	formal	standard	יְרִיקָה	0	yerikah			yerika	yerika	yerika
3174	noun		יריבות	iribwt	formal	standard	יְרִיבוּת	0	yerivut			yerivut	yerivut	yerivut
